Messung_Nr,Zeitstempel,Abstand_Sensor,interpolierter_Wert,Abweichung,ProfilHoehe
1,2026-01-16 10:10:02,16.13402,12.5,19.101196,0.0
2,2026-01-16 10:10:02,4.931272,6.0,1.068728,6.5
3,2026-01-16 10:10:02,3.316151,6.0,2.683849,6.5
4,2026-01-16 10:10:02,46.323025,12.5,92.264861,0.0
5,2026-01-16 10:10:03,45.910652,12.5,91.265468,0.0
6,2026-01-16 10:10:04,6.580756,7.0,0.419244,5.5
7,2026-01-16 10:10:05,8.900344,10.47058,1.570236,2.02942
8,2026-01-16 10:10:06,6.254295,6.0,-0.254295,6.5
9,2026-01-16 10:10:07,3.642612,6.0,2.357388,6.5
10,2026-01-16 10:10:08,4.639175,6.0,1.360825,6.5
11,2026-01-16 10:10:09,8.247422,8.235289,-0.012133,4.264711
12,2026-01-16 10:10:10,10.618557,12.5,5.73436,0.0
13,2026-01-16 10:10:11,8.556701,9.29411,0.737409,3.20589
14,2026-01-16 10:10:12,86.357384,12.5,189.288942,0.0
15,2026-01-16 10:10:13,87.336769,12.5,191.662502,0.0
16,2026-01-16 10:10:14,68.848793,12.5,146.856517,0.0
17,2026-01-16 10:10:16,81.099655,12.5,176.54673,0.0
